,price_aprox_usd,surface_covered_in_m2,lat,lon,neighborhood
461,114000.0,45.0,-34.6057005,-58.3779666,Barrio Norte
462,79000.0,36.0,-34.6045547,-58.3802473,San Nicolás
463,39461.74,34.0,-34.6076122891,-58.4401524326,Parque Centenario
464,115000.0,47.0,-34.632656,-58.461124,Flores
465,112000.0,58.0,-34.6226547,-58.3953694,San Cristobal
466,91000.0,38.0,-34.6036844,-58.3815591,Congreso
467,125000.0,70.0,-34.6112232,-58.41567,Almagro
468,138000.0,44.0,-34.5790338,-58.438252,Palermo
469,150000.0,94.0,-34.6215943543,-58.388909319,Constitución
470,157000.0,53.0,-34.585554,-58.416574,Palermo
471,85000.0,40.0,-34.6185065,-58.3797127,Constitución
472,80000.0,74.0,-34.572265,-58.494987,Villa Urquiza
473,127000.0,53.0,-34.5669885,-58.4579254,Belgrano
474,74000.0,40.0,,,
475,85800.0,39.0,-34.597713,-58.424199,Palermo
476,202616.0,67.0,-34.589548,-58.4193856,Palermo
477,80000.0,39.0,,,
478,279900.0,100.0,-34.587097,-58.412139,Barrio Norte
479,165700.0,66.0,-34.625307,-58.415024,Boedo
480,146076.0,52.0,-34.54179,-58.476815,Nuñez
481,82000.0,31.0,-34.633021,-58.370341,Barracas
482,154500.0,49.0,-34.597769,-58.42644,Villa Crespo
483,135000.0,47.0,-34.6206226,-58.3684327,San Telmo
484,170000.0,60.0,,,
485,95000.0,35.0,-34.5937992,-58.4128129,Palermo
486,95000.0,39.0,-34.603514,-58.4086976,Balvanera
487,90000.0,50.0,-34.6302698,-58.3743465,Barracas
488,240000.0,90.0,-34.6248691,-58.4627352,Flores
489,75000.0,37.0,,,Flores
490,255000.0,81.0,-34.6223398871,-58.4085322312,San Cristobal
491,82000.0,34.0,-34.6177615,-58.383662,Monserrat
492,127000.0,47.0,-34.5711496,-58.4232966,Palermo
493,340000.0,73.0,-34.5613049,-58.4601782,Belgrano
494,124999.0,68.0,-34.598331,-58.403728,Recoleta
495,138000.0,76.0,-34.6036844,-58.3815591,Balvanera
496,160000.0,78.0,-34.609929,-58.415977,Almagro
497,71900.0,37.0,-34.595955,-58.447416,Villa Crespo
498,115000.0,60.0,-34.6027679,-58.4568995,Paternal
499,89000.0,38.0,-34.600022,-58.4175858,Almagro
500,90000.0,72.0,-34.6539485,-58.393004,Barracas
501,70000.0,43.0,-34.6200663,-58.3888229,Monserrat
502,210000.0,76.0,-34.586033,-58.41367,Palermo
503,190000.0,47.0,-34.5820910144,-58.4133710234,Barrio Norte
504,140000.0,53.0,-34.598107,-58.410285,Palermo
505,119000.0,47.0,-34.6221405894,-58.4587847804,Caballito
506,187000.0,81.0,-34.5686264737,-58.4496581554,Belgrano
507,125000.0,39.0,-34.5500517,-58.482934,Saavedra
508,75000.0,42.0,-34.6100246,-58.4239755,Almagro
509,220000.0,60.0,-34.5981047382,-58.4342551947,Villa Crespo
510,150000.0,98.0,-34.6097193,-58.4018129,Once
511,146000.0,46.0,-34.597769,-58.42644,Villa Crespo
512,55000.0,35.0,-34.6186349,-58.478887,Flores
513,99500.0,42.0,-34.5636408,-58.4903092,Saavedra
514,123000.0,43.0,-34.607587,-58.4306631,Parque Centenario
515,112000.0,36.0,-34.5907652,-58.4172571,Palermo
516,195000.0,55.0,-34.5550983,-58.4618776,Belgrano
517,78000.0,40.0,-34.625227,-58.457758,Flores
518,72000.0,39.0,-34.60144,-58.426881,Almagro
519,182042.34,69.0,-34.5538467,-58.4920942,Saavedra
520,187000.0,56.0,-34.619895,-58.430003,Caballito
521,131216.0,42.0,-34.5688712,-58.4884216,Villa Urquiza
522,130000.0,85.0,-34.604459,-58.4067658,Abasto
523,79000.0,36.0,-34.624942,-58.4121112,Boedo
524,105000.0,50.0,-34.599565,-58.428431,Villa Crespo
525,108223.82,33.0,-34.623337,-58.3977098,San Cristobal
526,205000.0,57.0,-34.5681113,-58.4334831,Las Cañitas
527,195000.0,78.0,-34.5994246,-58.4079749,Once
528,80896.57,34.0,-34.6177615,-58.383662,Monserrat
529,65900.0,33.0,-34.616151,-58.50121,Monte Castro
530,66458.0,34.0,-34.63099,-58.4201892,Boedo
531,239000.0,100.0,-34.5594061,-58.4559962,Belgrano
532,95000.0,43.0,-34.58489,-58.419,Palermo
533,281170.0,100.0,-34.564511,-58.464647,Belgrano
534,93000.0,50.0,-34.619474,-58.370813,San Telmo
535,104400.0,45.0,-34.6177225707,-58.384115696,San Telmo
536,96298.22,39.0,,,Caballito
537,130000.0,62.0,-34.6401322,-58.4780661,Floresta
538,95000.0,34.0,-34.5911955,-58.5080558,Villa Pueyrredón
539,158000.0,75.0,-34.595787,-58.43482,Villa Crespo
540,290000.0,50.0,-34.5696558,-58.4329632,Palermo
541,185000.0,75.0,-34.6390703966,-58.3693349267,Barracas
542,130000.0,47.0,-34.6256602055,-58.4318008844,Caballito
543,120000.0,66.0,-34.584685,-58.443003,Palermo
544,85000.0,35.0,-34.6125,-58.3833333,Monserrat
545,87000.0,35.0,-34.590515,-58.4139364,Palermo
546,88517.0,45.0,-34.6283,-58.429794,Caballito
547,125000.0,45.0,-34.6076685,-58.449767,Paternal
548,145000.0,53.0,-34.612872,-58.430264,Caballito
549,72000.0,43.0,-34.617073,-58.503334,Villa del Parque
550,152000.0,80.0,-34.5987301,-58.4352229,Villa Crespo
551,219235.0,59.0,-34.6223362,-58.4348699,Caballito
552,158000.0,49.0,-34.557199,-58.480847,Saavedra
553,98000.0,34.0,-34.6036844,-58.3815591,Centro / Microcentro
554,148000.0,43.0,-34.598681,-58.4824163,Agronomía
555,75000.0,45.0,-34.5961213,-58.4460326,Villa Crespo
556,199000.0,50.0,-34.5905992,-58.4329758,Palermo
557,88498.0,34.0,-34.610953,-58.417757,Almagro
558,99800.0,39.0,-34.5718369,-58.479947,Villa Urquiza
559,94000.0,43.0,,,
560,87000.0,42.0,-34.5933,-58.4921,Agronomía
561,78000.0,31.0,-34.5816538,-58.4684523,Villa Ortuzar
562,88500.0,42.0,-34.6031379,-58.4574031,Caballito
563,230000.0,93.0,-34.5625468307,-58.4444345762,Belgrano
564,87000.0,47.0,-34.579783,-58.450549,Colegiales
565,145000.0,96.0,-34.618893,-58.461994,Flores
566,119000.0,76.0,-34.6027301,-58.3969938,Balvanera
567,169000.0,70.0,-34.5868037398,-58.4149373391,Palermo
568,67500.0,36.0,-34.6105529,-58.4117165,Almagro
569,91781.43,32.0,-34.6214652,-58.4045115,San Cristobal
570,80000.0,45.0,-34.5818853,-58.495122,Villa Pueyrredón
571,75000.0,40.0,-34.6123648,-58.4245924,Almagro
572,81000.0,42.0,-34.60801,-58.414779,Almagro
573,105000.0,33.0,-34.5582269,-58.4583569,Belgrano
574,130000.0,70.0,-34.616431,-58.500434,Monte Castro
575,95000.0,71.0,,,Barracas
576,183000.0,64.0,-34.579968,-58.432235,Palermo
577,125000.0,45.0,-34.5989208629,-58.4458254638,Villa Crespo
578,162000.0,45.0,-34.5636498,-58.4653792,Coghlan
579,96000.0,53.0,-34.610826,-58.384776,Monserrat
580,109000.0,50.0,-34.5361079,-58.4671889,Nuñez
581,122000.0,60.0,-34.6187943,-58.3874589,San Cristobal
582,120000.0,52.0,-34.60613,-58.4741353,Paternal
583,126800.0,49.0,-34.5720808,-58.4825026,Villa Urquiza
584,89000.0,42.0,-34.570884,-58.488694,Villa Urquiza
585,97000.0,43.0,,,
586,190729.0,67.0,-34.589548,-58.4193856,Palermo
587,95000.0,38.0,-34.6014275,-58.4163254,Almagro
588,118000.0,62.0,-34.6206226,-58.3684327,San Telmo
589,98000.0,40.0,-34.6285441,-58.3599534,Boca
590,130000.0,73.0,-34.6210893,-58.418407,Boedo
591,130000.0,42.0,-34.5832669927,-58.4445015453,Colegiales
592,177000.0,80.0,-34.584164,-58.422439,Palermo
593,225000.0,54.0,-34.5813995,-58.4493192,Colegiales
594,245000.0,98.0,-34.6035545017,-58.4181036625,Abasto
595,94000.0,55.0,-34.6033089,-58.3971897,Once
596,152000.0,46.0,-34.5708449,-58.440518,Belgrano
597,196000.0,55.0,-34.5546708,-58.4673571,Nuñez
598,142000.0,53.0,-34.5614675664,-58.4674706534,Belgrano
599,120000.0,67.0,-34.6264359,-58.3767255,San Telmo
600,141780.0,52.0,-34.5958969,-58.4715637,Paternal
601,185000.0,79.0,-34.633333,-58.466667,Flores
602,105000.0,38.0,-34.566505,-58.450619,Belgrano
603,100924.45,32.0,-34.570884,-58.4886936,Villa Urquiza
604,279000.0,90.0,-34.5893050405,-58.4092220489,Barrio Norte
605,104999.0,62.0,-34.608668,-58.521697,Villa Devoto
606,76000.0,32.0,-34.6000876,-58.4195682,Almagro
607,115000.0,32.0,-34.582036,-58.451877,Colegiales
608,90000.0,31.0,-34.601351,-58.396668,Balvanera
609,125000.0,46.0,-34.557199,-58.480847,Saavedra
610,84448.12,42.0,-34.6321116,-58.3703982,Barracas
611,155000.0,75.0,-34.5907572,-58.4354142,Palermo
612,130000.0,60.0,-34.6207377,-58.4669447,Flores
613,143000.0,40.0,-34.5938779,-58.429594,Palermo
614,89035.0,38.0,-34.5688712,-58.4884216,Villa Urquiza
615,153979.85,56.0,-34.6264374,-58.4598574,Flores
616,70000.0,33.0,-34.60751283,-58.44421337,Caballito
617,249900.0,76.0,-34.5605920994,-58.4439501857,Belgrano
618,124267.0,47.0,-34.58423,-58.4787009,Parque Chas
619,115079.0,49.0,-34.6244303,-58.3741828,San Telmo
620,120000.0,49.0,-34.5957547,-58.3960642,
621,236132.0,83.0,-34.572721,-58.483565,Villa Urquiza
622,92800.0,49.0,-34.6162229,-58.4184465,Almagro
623,84000.0,35.0,-34.584399,-58.425724,Palermo
624,160000.0,76.0,-34.5962954517,-58.4385510091,Villa Crespo
625,110000.0,53.0,-34.6109202,-58.416863,Almagro
626,98000.0,31.0,,,Palermo
627,83500.0,37.0,-34.61335,-58.38465,Centro / Microcentro
628,130000.0,57.0,-34.5741034,-58.4419019,Palermo
629,110760.0,42.0,-34.544171,-58.478875,Saavedra
630,145000.0,55.0,-34.5986211,-58.3714222,Centro / Microcentro
631,84000.0,46.0,-34.6031799,-58.394565,Balvanera
632,133000.0,75.0,-34.6073418,-58.3907693,Balvanera
633,147000.0,50.0,-34.573917,-58.489945,Villa Urquiza
634,93653.0,45.0,-34.593335,-58.442214,Villa Crespo
635,70000.0,31.0,-34.5775880586,-58.4963752416,Villa Urquiza
636,115000.0,59.0,-34.61174,-58.431977,Caballito
637,285000.0,88.0,-34.589809,-58.4463145,Chacarita
638,150000.0,52.0,-34.5536629526,-58.4555330697,Nuñez
639,96000.0,47.0,-34.6111409182,-58.3948150344,Congreso
640,205000.0,76.0,-34.55982,-58.481434,Nuñez
641,92107.0,31.0,-34.6014487472,-58.3971252862,Barrio Norte
642,142000.0,69.0,-34.5986461,-58.39644,Barrio Norte
643,78800.0,41.0,,,Villa Crespo
644,210000.0,65.0,-34.5915663,-58.5068965,Villa Devoto
645,98500.0,68.0,-34.609502,-58.411796,Balvanera
646,85000.0,59.0,-34.63003,-58.481137,Floresta
647,69000.0,37.0,-34.61321,-58.405661,Balvanera
648,90000.0,38.0,-34.573525,-58.442896,Palermo
649,117000.0,42.0,-34.5548123,-58.4396756,Belgrano
650,170000.0,67.0,-34.5818364,-58.4512878,Colegiales
651,154112.0,42.0,-34.544171,-58.478875,Saavedra
652,86000.0,43.0,-34.60171,-58.406754,Almagro
653,175000.0,42.0,-34.5829764,-58.4208597,Palermo
654,95000.0,50.0,-34.609508,-58.51432,Villa Devoto
655,95000.0,65.0,,,Congreso
656,190000.0,81.0,-34.5929249,-58.4031336,Barrio Norte
657,165000.0,79.0,-34.56537,-58.440363,Belgrano
658,85000.0,37.0,-34.5611709,-58.4658404,Coghlan
659,95000.0,52.0,-34.6140891,-58.4113361,Balvanera
660,98000.0,37.0,-34.577044,-58.447738,Colegiales
661,260000.0,75.0,-34.575922,-58.436826,Palermo
662,215100.0,63.0,,,Belgrano
663,88000.0,32.0,-34.588209,-58.430014,Palermo
664,90000.0,54.0,-34.6172737911,-58.4154084613,Almagro
665,118000.0,36.0,-34.5701065701,-58.4762481502,Villa Urquiza
666,154000.0,51.0,-34.6130232,-58.4403397,Caballito
667,233200.0,78.0,-34.597769,-58.42644,Villa Crespo
668,245000.0,81.0,-34.5930858,-58.4047026,Barrio Norte
669,191134.0,71.0,-34.54179,-58.476815,Nuñez
670,114000.0,38.0,-34.61601,-58.411101,Balvanera
671,205095.0,54.0,-34.6153103,-58.3619834,Puerto Madero
672,123000.0,65.0,-34.6476061,-58.4983902,Mataderos
673,208000.0,72.0,-34.5898226,-58.4176726,Palermo
674,190000.0,100.0,-34.6088594,-58.4697774,Villa General Mitre
675,220000.0,100.0,-34.6268136,-58.3742088,San Telmo
676,140000.0,45.0,-34.6212444,-58.4203257,Boedo
677,66458.0,35.0,-34.6177722,-58.406557,San Cristobal
678,199000.0,97.0,-34.621696,-58.409414,San Cristobal
679,97000.0,55.0,-34.616489,-58.418777,Almagro
680,88000.0,38.0,-34.6186575,-58.4011917,San Cristobal
681,160000.0,54.0,-34.5537706,-58.4555007,Belgrano
682,279000.0,91.0,-34.5700969,-58.4323015,Las Cañitas
683,165000.0,62.0,-34.59793,-58.3882455,Tribunales
684,99000.0,37.0,-34.5991142,-58.3945029,Barrio Norte
685,85000.0,63.0,-34.6132199,-58.4249296,Almagro
686,120029.46,43.0,-34.6132024,-58.4330886,Caballito
687,100000.0,31.0,-34.6037137392,-58.3815808896,Palermo
688,280000.0,50.0,-34.5875191,-58.4090566,Palermo
689,130000.0,46.0,-34.620318,-58.377252,San Telmo
690,73600.0,31.0,-34.6227163,-58.3915063,San Cristobal
691,325000.0,61.0,-34.6148839,-58.363056,Puerto Madero
692,79400.0,38.0,-34.561036,-58.465955,Belgrano
693,85000.0,40.0,-34.6096454,-58.4186777,Almagro
694,330000.0,69.0,-34.5806183,-58.442037,Palermo
695,125000.0,48.0,-34.5495458,-58.4541288,Nuñez
696,119000.0,54.0,-34.6095979,-58.4189946,Balvanera
697,71899.0,34.0,-34.593335,-58.442214,Villa Crespo
698,88060.0,34.0,-34.6063416,-58.4464868,Caballito
699,70000.0,37.0,-34.599477,-58.430738,Villa Crespo
700,85000.0,50.0,-34.6110666,-58.4871486,Villa Santa Rita
701,95000.0,50.0,-34.617048,-58.460831,Flores
702,285000.0,70.0,-34.5746052,-58.437618,Palermo
703,135000.0,72.0,-34.619789,-58.375994,San Telmo
704,112781.45,50.0,-34.6177615,-58.383662,Balvanera
705,72900.0,38.0,-34.629398,-58.39985,Parque Patricios
706,230000.0,90.0,-34.5900642,-58.3919863,Barrio Norte
707,124000.0,46.0,-34.5391519,-58.4648529,Nuñez
708,130000.0,57.0,-34.546659,-58.479767,Saavedra
709,96189.0,32.0,-34.572721,-58.483565,Villa Urquiza
710,190000.0,91.0,,,Floresta
711,86000.0,49.0,-34.60672,-58.42761,Almagro
712,135000.0,47.0,-34.5925561,-58.4309181,Palermo
713,81500.0,73.0,-34.58625,-58.504783,Villa Pueyrredón
714,110940.0,39.0,-34.5981394,-58.486145,Villa del Parque
715,111359.0,47.0,-34.6244303,-58.3741828,San Telmo
716,140000.0,55.0,-34.586138,-58.438585,Palermo
717,125000.0,40.0,-34.606967,-58.5157689,Villa Devoto
718,84000.0,36.0,-34.6133619,-58.38541,Monserrat
719,127000.0,49.0,-34.620698,-58.4284928,Caballito
720,79500.0,37.0,-34.6070697666,-58.4445573958,Caballito
721,90000.0,60.0,-34.6127235,-58.3927514,Balvanera
722,105000.0,59.0,-34.6189485,-58.5069368,Monte Castro
723,134827.61,46.0,-34.620556,-58.371667,San Telmo
724,98000.0,44.0,-34.620043,-58.462678,Flores
725,130000.0,66.0,-34.6148053,-58.4769393,Villa del Parque
726,220000.0,86.0,-34.576864,-58.448797,Colegiales
727,86400.0,50.0,-34.617975,-58.460451,Flores
728,90000.0,33.0,-34.609251,-58.431375,Caballito
729,99000.0,65.0,-34.61901,-58.377319,San Telmo
730,220000.0,64.0,-34.5716907995,-58.4774176961,Villa Urquiza
731,87000.0,35.0,-34.596662,-58.407247,Recoleta
732,82000.0,49.0,-34.6340028063,-58.5291707087,Versalles
733,105000.0,38.0,-34.6121231,-58.3672281,Belgrano
734,226063.0,83.0,-34.572721,-58.483565,Villa Urquiza
735,108000.0,51.0,-34.638122,-58.363254,Boca
736,83000.0,56.0,-34.605735,-58.404241,Balvanera
737,67000.0,33.0,-34.6233306,-58.461768,Caballito
738,75500.0,32.0,-34.6313393607,-58.3739196904,Barracas
739,90000.0,60.0,-34.5976889,-58.3795044,San Nicolás
740,120000.0,39.0,-34.5861553,-58.4300609,Palermo
741,115000.0,63.0,-34.5966566,-58.4381344,Villa Crespo
742,91500.0,44.0,-34.639048,-58.521131,Liniers
743,132000.0,47.0,-34.559446,-58.468637,Belgrano
744,145000.0,60.0,-34.554374,-58.46323,Nuñez
745,130000.0,42.0,-34.5553119,-58.4405232,Belgrano
746,114000.0,67.0,-34.58751,-58.510665,Villa Devoto
747,59815.05,37.0,-34.5888889,-58.4305556,Palermo
748,220000.0,86.0,-34.63295,-58.373844,Barracas
749,94900.0,52.0,-34.623868,-58.369812,San Telmo
750,189000.0,53.0,-34.578237,-58.433597,Palermo
751,170000.0,72.0,-34.577857,-58.495352,Villa Urquiza
752,125000.0,71.0,-34.6118917,-58.3970302,Congreso
753,107000.0,42.0,-34.592068,-58.4334936,Palermo
754,203000.0,44.0,-34.6113922,-58.373383,Monserrat
755,75000.0,34.0,-34.599055,-58.478508,Agronomía
756,70000.0,31.0,-34.6033997612,-58.3984088548,Once
757,100000.0,52.0,-34.637834,-58.503098,Villa Luro
758,80000.0,64.0,-34.632076,-58.3630584,Boca
759,395000.0,58.0,-34.607036,-58.3667729,Puerto Madero
760,85000.0,60.0,-34.6378706,-58.3602495,Balvanera
761,90000.0,44.0,-34.6174473,-58.3752695,San Telmo
762,71359.98,32.0,-34.5677019,-58.4863498,Villa Urquiza
763,99300.0,46.0,-34.6195076,-58.4780504,Flores
764,129000.0,59.0,-34.6107644,-58.4289207,Almagro
765,122000.0,36.0,-34.5804014042,-58.4418550761,Palermo
766,98000.0,51.0,-34.6246107,-58.4513613,Caballito
767,245000.0,94.0,-34.5898479,-58.4074028,Palermo
768,215000.0,88.0,-34.5968099043,-58.4419467474,Villa Crespo
769,135000.0,95.0,-34.6313504,-58.487992,Floresta
770,97000.0,50.0,-34.5560058,-58.4779032,Coghlan
771,155000.0,46.0,-34.5512502,-58.4523873,Nuñez
772,181721.32,64.0,-34.5514604244,-58.4677296433,Nuñez
773,135000.0,61.0,-34.629394,-58.506856,Monte Castro
774,65000.0,56.0,-34.6535155,-58.5229925,Liniers
775,92500.0,43.0,-34.6381014,-58.4319068,Parque Chacabuco
776,149000.0,63.0,-34.568528,-58.472028,Villa Urquiza
777,225000.0,70.0,-34.5859727,-58.4148281,Recoleta
778,109000.0,62.0,-34.6050004,-58.4591789,Paternal
779,105300.0,36.0,-34.62818,-58.429483,Caballito
780,125000.0,51.0,-34.633449,-58.36955,Boca
781,135500.0,43.0,-34.553811,-58.453759,Belgrano
782,95000.0,34.0,-34.6031267,-58.4410494,Villa Crespo
783,94000.0,35.0,-34.5715462,-58.4832391,Villa Urquiza
784,82000.0,73.0,-34.6316459,-58.3629581,Boca
785,95300.1,33.0,,,Boedo
786,150000.0,60.0,-34.567026,-58.438361,Palermo
787,176000.0,60.0,-34.610635,-58.443855,Caballito
788,70000.0,33.0,-34.6243555704,-58.4080709784,San Cristobal
789,108000.0,36.0,-34.5972185,-58.3918557,Barrio Norte
790,185000.0,63.0,-34.5602381374,-58.4436559523,Belgrano
791,191000.0,47.0,-34.5495227,-58.4692294,Nuñez
792,179000.0,65.0,-34.549461,-58.471556,Nuñez
793,90000.0,43.0,-34.5830691,-58.4481004,Palermo
794,180000.0,79.0,-34.5620246,-58.4580944,Belgrano
795,129000.0,55.0,,,
796,145000.0,50.0,-34.6306674,-58.4534846,Caballito
797,88000.0,46.0,-34.5786879,-58.4573579,Belgrano
798,276500.0,90.0,-34.595346,-58.441408,Villa Crespo
799,94905.48,42.0,-34.6235,-58.404180217,San Cristobal
800,183300.0,61.0,-34.5719003943,-58.4744939153,Villa Urquiza
801,78100.0,35.0,-34.5933706,-58.4422322,Villa Crespo
802,146000.0,67.0,-34.58751,-58.510665,Villa Devoto
803,125000.0,60.0,-34.5843603,-58.453461,Chacarita
804,76184.0,34.0,-34.593335,-58.442214,Villa Crespo
805,80000.0,35.0,-34.5758276,-58.4951948,Villa Urquiza
806,84500.0,42.0,-34.60615,-58.379495,San Nicolás
807,93000.0,37.0,-34.5663095,-58.4703235,Belgrano
808,93975.0,31.0,-34.595916,-58.408314,Recoleta
809,127000.0,48.0,-34.560245,-58.44525,Belgrano
810,105925.77,42.0,-34.6173646,-58.4620706,Caballito
811,125000.0,70.0,-34.6414216,-58.5276695,Liniers
812,104000.0,33.0,-34.5783349,-58.4235097,Palermo
813,118000.0,36.0,-34.5493342,-58.4543951,Nuñez
814,148847.0,58.0,-34.6125496,-58.4329772,Almagro
815,144000.0,70.0,-34.6234204,-58.4122482,Boedo
816,149000.0,42.0,-34.5729256,-58.4799238,Villa Urquiza
817,73000.0,42.0,-34.6312846,-58.4679579,Flores
818,75000.0,35.0,-34.583376,-58.4729872,Villa Urquiza
819,135000.0,70.0,-34.602763873,-58.4331898201,Almagro
820,146000.0,68.0,,,Nuñez
821,110000.0,70.0,-34.623632,-58.378348,San Telmo
822,78476.25,32.0,-34.620556,-58.371667,San Telmo
823,101808.0,35.0,-34.6148483,-58.4604643,Caballito
824,105000.0,43.0,-34.5989732,-58.4290863,Villa Crespo
825,137000.0,42.0,-34.607026,-58.442438,Caballito
826,80000.0,37.0,,,Floresta
827,90123.38,44.0,-34.637261,-58.36907,Barracas
828,165000.0,86.0,-34.637834,-58.503098,Villa Luro
829,127000.0,56.0,-34.632917,-58.370265,Barracas
830,100200.0,47.0,-34.5564958379,-58.4890118641,Villa Urquiza
831,115000.0,48.0,-34.5742368234,-58.4725524607,Coghlan
832,120000.0,70.0,-34.6046743299,-58.4019804129,Centro / Microcentro
833,270000.0,77.0,-34.562086,-58.448357,Belgrano
834,75000.0,34.0,-34.5936671,-58.4452762,Chacarita
835,88657.38,35.0,-34.6288527962,-58.4677935278,Flores
836,69000.0,35.0,-34.6213248919,-58.3741378784,San Telmo
837,85000.0,42.0,-34.598987,-58.376997,Centro / Microcentro
838,165000.0,69.0,-34.596431,-58.379939,Retiro
839,99800.0,44.0,-34.578829,-58.479238,Villa Urquiza
840,135000.0,78.0,-34.6225465508,-58.4614326603,Flores
841,184000.0,99.0,-34.5970138957,-58.4341279413,Villa Crespo
842,84000.0,31.0,-34.6303559,-58.4516335321,Caballito
843,159000.0,63.0,-34.5627120494,-58.4576464929,Belgrano
844,95000.0,50.0,-34.6251184,-58.3767435,San Telmo
845,60000.0,57.0,-34.6627068247,-58.4704475068,Parque Avellaneda
846,110000.0,48.0,-34.5942724,-58.4949974,Villa del Parque
847,75000.0,31.0,-34.6168109,-58.4258977,Almagro
848,99000.0,61.0,-34.6062543713,-58.4028183069,Balvanera
849,115000.0,70.0,-34.6371937,-58.4391081,Caballito
850,230000.0,90.0,-34.6304352,-58.4265762,Boedo
851,84500.0,44.0,-34.623511,-58.509718,Villa Devoto
852,92000.0,39.0,-34.602018189,-58.4312446717,Almagro
853,75600.0,42.0,-34.623749,-58.502625,Villa Luro
854,109000.0,53.0,-34.6036554,-58.4167791,Almagro
855,205000.0,79.0,-34.571477,-58.4813,Villa Urquiza
856,93500.0,36.0,-34.6031267,-58.4410494,Villa Crespo
857,159900.0,65.0,-34.588209,-58.420379,Palermo
858,154500.0,65.0,-34.59475,-58.4398737,Villa Crespo
859,118000.0,33.0,-34.5572395,-58.4649269,Belgrano
860,197000.0,69.0,-34.5804119,-58.4295334,Palermo
861,80000.0,35.0,-34.605789,-58.419346,Almagro
862,177000.0,55.0,-34.6150122,-58.4421941,Caballito
863,83000.0,37.0,-34.6130871,-58.3813599,Monserrat
864,85000.0,35.0,-34.599703,-58.407118,Abasto
865,131500.0,50.0,-34.598107,-58.410285,Palermo
866,130000.0,45.0,-34.628105,-58.4372342,Caballito
867,95000.0,60.0,-34.6256063,-58.4535639,Caballito
868,118000.0,46.0,-34.605963,-58.429451,Caballito
869,148000.0,56.0,-34.5608635,-58.4618463,Belgrano
870,116479.68,49.0,-34.606182,-58.430659,Caballito
871,138000.0,50.0,-34.5538375,-58.4403684,Belgrano
872,74900.0,68.0,-34.625153,-58.38359,Constitución
873,150000.0,60.0,-34.6414041336,-58.3707143353,Barracas
874,155000.0,50.0,-34.5537438,-58.4367477,Belgrano
875,136000.0,45.0,-34.5978249,-58.4164389,Palermo
876,175000.0,45.0,-34.5519973086,-58.4587302629,Nuñez
877,190000.0,72.0,-34.5614806844,-58.4642091688,Villa Urquiza
878,68000.0,46.0,-34.643274,-58.373569,Barracas
879,120000.0,37.0,-34.5677584,-58.4751802,Belgrano
880,85000.0,38.0,-34.6116423,-58.4465187,Caballito
881,92000.0,35.0,-34.5572395,-58.4649269,Belgrano
882,110000.0,80.0,-34.6331221,-58.3610542,Boca
883,138500.0,78.0,-34.587874,-58.439841,Palermo
884,74676.0,34.0,-34.593335,-58.442214,Villa Crespo
